Date,Close,High,Low,Open,Volume,Return,LogReturn,MA_5,MA_20,STD_5,STD_20,Momentum,Volatility,RSI,MACD_Hist,BB_Width,ATR,ATR_norm,GARCH_Vol,Regime,Signal,ML_Proba,ML_Signal
7/14/2020,10607.34961,10755.65039,10562.90039,10750.84961,532400,-0.018083496,-0.018249001,10739.45996,10472.04009,84.97171242,261.6147147,305.25,0.010486902,59.14468812,-7.46554869,9.739858903,181.637023,0.017123695,0.014117735,2,1,0.88420755,1
7/15/2020,10618.2002,10827.4502,10577.75,10701,715900,0.001022931,0.001022408,10721.95,10508.89258,101.1377072,223.0710227,188.1503906,0.009951918,59.47211922,-20.15456284,8.275762138,186.4986782,0.017564057,0.014117735,2,1,0.819961,1
7/16/2020,10739.9502,10755.2998,10595.2002,10706.2002,694400,0.011466162,0.011400923,10707.25,10541.30757,89.14400509,205.6741022,188.25,0.00993044,63.05045399,-21.49336501,7.606886197,184.6130304,0.017189375,0.014117735,2,1,0.869829,1
7/17/2020,10901.7002,10933.4502,10749.65039,10752,676900,0.015060591,0.014948307,10733.98008,10574.17256,124.8282734,208.2333852,294.3505859,0.010757106,67.19457768,-13.04619771,7.677604919,185.247814,0.016992562,0.014117735,2,1,0.9648779,1
7/20/2020,11022.2002,11037.90039,10953,10999.4502,554300,0.011053322,0.01099268,10777.88008,10609.72256,180.9977368,221.2595476,258.5498047,0.010358577,69.90275895,-1.510932505,8.130547414,181.7444126,0.016488941,0.014117735,2,1,0.926765,1
7/21/2020,11162.25,11179.5498,11113.25,11126.09961,772000,0.012706157,0.012626111,10888.86016,10644.28506,216.8625315,250.5059363,362.5996094,0.010861737,72.72136792,12.60626156,9.175364356,180.0019267,0.016125954,0.014117735,2,-1,0.21300814,0
7/22/2020,11132.59961,11238.09961,11056.5498,11231.2002,765100,-0.002656309,-0.002659844,10991.74004,10685.65005,174.1753322,259.7194952,426.8496094,0.010268701,71.20107494,16.74310975,9.476007527,180.1124894,0.016178835,0.014117735,2,1,0.7929424,1
7/23/2020,11215.4502,11239.7998,11103.15039,11135,621600,0.00744216,0.007414604,11086.84004,10731.97754,125.2759393,267.7374288,402,0.010128459,72.90556767,21.54899863,9.726377632,177.007984,0.015782513,0.014117735,2,-1,0.2481751,0
7/24/2020,11194.15039,11225.40039,11090.2998,11149.9502,678900,-0.001899148,-0.001900954,11145.33008,10772.53506,75.67953881,273.4673519,426.1005859,0.009953739,71.73016832,19.82654748,9.897132012,174.0145984,0.015545137,0.014117735,2,-1,0.061484013,0
7/27/2020,11131.7998,11225,11087.84961,11225,588100,-0.005569926,-0.005585496,11167.25,10813.50503,37.17948279,262.0445858,329.0996094,0.010401732,68.26083561,11.43759935,9.447795808,171.3814407,0.015395663,0.014117735,2,1,0.95811605,1
7/28/2020,11300.5498,11317.75,11151.40039,11154.09961,683900,0.015159274,0.01504552,11194.90996,10863.42754,69.72755283,254.4872972,693.2001953,0.007909093,72.18233934,14.03221347,9.133159273,172.4220661,0.015257848,0.014117735,2,-1,0.014291705,0
7/29/2020,11202.84961,11341.40039,11149.75,11276.90039,600700,-0.008645614,-0.008683204,11208.95996,10902.06753,60.50035558,243.6608956,584.6494141,0.009132835,67.01943322,6.338886434,8.713622925,173.7955178,0.01551351,0.014117735,2,-1,0.04756149,0
7/30/2020,11102.15039,11299.9502,11084.9502,11254.2998,677800,-0.008988715,-0.009029357,11186.3,10929.59004,76.55057825,232.8505417,362.2001953,0.009885747,62.08996529,-7.605264173,8.30606211,176.7386951,0.015919321,0.014117735,2,-1,0.2614088,0
7/31/2020,11073.4502,11150.40039,11026.65039,11139.5,642600,-0.002585102,-0.00258845,11162.15996,10952.89507,91.10393306,221.9723172,171.75,0.009110881,60.7191825,-20.12419107,7.901175032,172.9537883,0.015618781,0.014117735,2,-1,0.14213026,0
8/3/2020,10891.59961,11058.0498,10882.25,11057.5498,680900,-0.016422216,-0.016558555,11114.11992,10959.29253,153.2495061,218.0400154,-130.6005859,0.010039401,52.7695802,-40.82138556,7.756672916,174.2571031,0.01599922,0.014117735,2,1,0.91632247,1
8/4/2020,11095.25,11112.25,10908.09961,10946.65039,625700,0.018697932,0.018525275,11073.05996,10974.07251,113.0398329,216.6633798,-67,0.011082593,59.2101824,-40.86476669,7.697318941,177.5709094,0.016004228,0.014117735,2,1,0.6540123,1
8/5/2020,11101.65039,11225.65039,11064.0498,11155.75,667600,0.000576859,0.000576692,11052.82012,10993.86753,90.87879112,208.8010477,-30.94921875,0.011061353,59.39757935,-40.45535873,7.404640326,176.430172,0.015892247,0.014117735,2,1,0.9343712,1
8/6/2020,11200.15039,11256.7998,11127.2998,11185.7002,600400,0.008872555,0.008833425,11072.42012,11013.20254,112.2360819,209.1190829,-15.29980469,0.011180106,62.27039305,-33.81382535,7.402899155,174.9101178,0.015616765,0.014117735,2,1,0.91341454,1
8/7/2020,11214.0498,11231.90039,11142.0498,11186.65039,452600,0.001241002,0.001240233,11100.54004,11035.50254,128.930223,205.3468166,19.89941406,0.011167439,62.6717567,-28.93621983,7.254669856,168.834437,0.015055617,0.014117735,2,1,0.9157289,1
8/10/2020,11270.15039,11337.2998,11238,11270.25,492000,0.005002705,0.004990233,11176.2502,11058.87505,75.73545898,204.0531645,138.3505859,0.011056876,64.32150565,-22.66077058,7.193730723,165.5784058,0.014691765,0.014117735,2,1,0.86484826,1
8/11/2020,11322.5,11373.59961,11299.15039,11322.25,586100,0.004644979,0.004634224,11221.7002,11094.63257,82.82949386,182.2616791,21.95019531,0.010045192,65.83871409,-16.02587945,6.4047803,161.1406067,0.014231893,0.014117735,2,-1,0.28988066,0
8/12/2020,11308.40039,11322,11242.65039,11289,609900,-0.001245274,-0.00124605,11263.0502,11129.14258,54.7694166,149.7466516,105.5507813,0.009579704,65.03652933,-13.71761676,5.245866182,155.3341069,0.01373617,0.014117735,2,-1,0.1731195,0
8/13/2020,11300.4502,11359.2998,11269.9502,11334.84961,562400,-0.000703034,-0.000703282,11283.11016,11157.16758,43.09617263,123.1654237,198.2998047,0.008960019,64.55888515,-13.81849743,4.303845206,150.6209285,0.013328755,0.014117735,2,-1,0.12777315,0
8/14/2020,11178.40039,11366.25,11111.4502,11353.2998,645100,-0.010800437,-0.010859185,11275.98027,11171.00259,57.81381128,107.5036863,104.9501953,0.009749429,57.56886002,-22.67416952,3.751915062,158.0622768,0.014139973,0.014117735,2,1,0.7115615,1
8/17/2020,11247.09961,11267.09961,11144.5,11248.90039,634000,0.006145711,0.006126903,11271.37012,11182.24756,59.29499266,102.7781018,355.5,0.007660032,60.18221952,-24.32811023,3.583383453,155.5292291,0.013828385,0.014117735,2,1,0.964015,1
8/18/2020,11385.34961,11401.7002,11253.15039,11259.7998,579200,0.012292058,0.012217124,11283.94004,11193.40254,76.89380609,112.171226,290.0996094,0.006385885,64.87117495,-16.88742586,3.906979554,155.4628975,0.013654644,0.014117735,2,1,0.6899812,1
8/19/2020,11408.40039,11460.34961,11394.09961,11452.15039,626200,0.0020246,0.002022553,11303.94004,11207.19258,95.58072501,120.9151663,306.75,0.00635117,65.59858707,-11.44971482,4.2063532,149.7155476,0.013123273,0.014117735,2,-1,0.28994077,0
8/20/2020,11312.2002,11361.4502,11289.7998,11317.4502,791600,-0.0084324,-0.008468154,11306.29004,11212.03008,95.61790973,123.17712,112.0498047,0.006835882,60.01337174,-15.13670496,4.28319242,147.4930504,0.013038405,0.014117735,2,1,0.9356111,1
8/21/2020,11371.59961,11418.5,11362.2002,11409.65039,668700,0.005250916,0.005237178,11344.92988,11220.90254,65.2217924,128.1133946,157.5498047,0.006966838,62.15593712,-14.38509974,4.451317193,144.5506757,0.012711552,0.014117735,2,1,0.83312076,1
8/24/2020,11466.4502,11497.25,11410.65039,11412,532900,0.008341006,0.008306413,11388.8,11237.63506,56.10039406,137.382027,196.2998047,0.007232604,65.34879898,-8.595671806,4.766249685,143.2006553,0.012488665,0.014117735,2,1,0.8881437,1
8/25/2020,11472.25,11525.90039,11423.34961,11513.09961,638200,0.000505806,0.000505679,11406.18008,11246.22007,67.13918115,146.5775281,149.75,0.007166775,65.54024774,-5.615547117,5.08139095,140.2970929,0.012229257,0.014117735,2,1,0.8337863,1
8/26/2020,11549.59961,11561.75,11461.84961,11512.84961,743400,0.006742323,0.006719695,11434.41992,11263.55757,93.01541117,160.9774149,241.1992188,0.007290929,68.07369768,0.026478011,5.572000668,137.4116142,0.011897522,0.014117735,2,1,0.9377998,1
8/27/2020,11559.25,11617.34961,11540.59961,11609.2998,719800,0.000835561,0.000835212,11483.82988,11286.41255,75.90394013,169.0990941,258.7998047,0.007240405,68.38598282,2.720700153,5.841268292,133.0786417,0.01151274,0.014117735,2,1,0.9411157,1
8/28/2020,11647.59961,11686.0498,11589.40039,11602.9502,807000,0.007643196,0.007614134,11539.02988,11315.12002,74.22149549,179.4606422,469.1992188,0.005725892,71.16661034,8.442260174,6.183464142,132.6301534,0.011386909,0.014117735,2,-1,0.11775206,0
8/31/2020,11387.5,11794.25,11325.84961,11777.5498,1371800,-0.022330748,-0.022583854,11523.23984,11339.91504,98.08438873,149.6469149,140.4003906,0.010057433,55.64856961,-6.49509342,5.144933446,156.6137417,0.013753128,0.014117735,2,1,0.84659994,1
9/1/2020,11470.25,11553.5498,11366.90039,11464.2998,783800,0.00726674,0.007240464,11522.83984,11358.66504,98.34804094,140.5973636,84.90039063,0.009559698,58.73168863,-11.70334834,4.825826218,158.7591469,0.013840949,0.014117735,2,1,0.71649176,1
9/2/2020,11535,11554.75,11430.40039,11478.5498,593500,0.005645038,0.005629165,11519.91992,11380.33252,97.5685698,132.0352125,126.5996094,0.009679677,61.01535521,-11.66261101,4.523312688,156.3013228,0.01355018,0.014117735,2,-1,0.13443671,0
9/3/2020,11527.4502,11584.9502,11507.65039,11566.2002,607100,-0.000654513,-0.000654727,11513.55996,11396.69751,95.37571455,128.7703795,215.25,0.009120796,60.59431025,-12.92146573,4.40513019,150.6583572,0.01306953,0.014117735,2,-1,0.14155598,0
9/4/2020,11333.84961,11452.0498,11303.65039,11354.40039,681300,-0.016794745,-0.016937376,11450.80996,11402.6875,88.07309225,122.4586884,-37.75,0.010746812,50.89538965,-26.7727639,4.187011707,155.8827463,0.013753733,0.014117735,4,1,0.7588053,1
9/7/2020,11355.0498,11381.15039,11251.7002,11359.59961,560300,0.00187052,0.001868773,11444.31992,11406.93247,94.84030215,119.046507,-111.4003906,0.010357828,51.80511518,-34.02154915,4.068830335,153.994707,0.013561782,0.014117735,0,-1,0.11812808,0
9/8/2020,11317.34961,11437.25,11290.4502,11378.5498,572200,-0.003320126,-0.00332565,11413.73984,11406.67495,108.1111894,119.2441693,-154.9003906,0.010369674,50.03007697,-40.43335723,4.075678146,153.4807854,0.013561548,0.014117735,4,-1,0.09073624,0
9/9/2020,11278,11298.15039,11185.15039,11218.59961,728900,-0.003476928,-0.003482987,11362.33984,11405.15493,96.51890586,120.7471066,-271.5996094,0.009984378,48.1746859,-45.99755263,4.127597468,151.9606735,0.01347408,0.014117735,0,1,0.8334814,1
9/10/2020,11449.25,11464.0498,11327.40039,11363.2998,679400,0.01518443,0.0150703,11346.6998,11412.59492,63.89931476,118.5197375,-110,0.011418219,55.84870049,-37.1939837,4.048816295,154.3956114,0.013485216,0.014117735,4,1,0.8147598,1
9/11/2020,11464.4502,11493.5,11419.90039,11447.7998,554800,0.001327615,0.001326734,11372.81992,11426.89741,81.58004362,105.2921504,-183.1494141,0.011062502,56.464903,-29.72043742,3.592439483,148.6244684,0.012963942,0.014117735,0,-1,0.18904097,0
9/14/2020,11440.0498,11568.90039,11383.5498,11540.15039,642300,-0.002128352,-0.002130621,11389.81992,11436.54492,85.70340447,96.4164619,52.54980469,0.008354732,55.13464209,-25.93177723,3.286836827,151.2477625,0.013220901,0.014117735,4,1,0.8964247,1
9/15/2020,11521.7998,11535.9502,11442.25,11487.2002,506700,0.007145948,0.007120537,11430.70996,11443.36743,91.08658099,97.42555879,51.54980469,0.008343929,58.64955147,-17.81796635,3.319256822,147.2943788,0.012783973,0.014117735,0,1,0.9467531,1
9/16/2020,11604.5498,11618.09961,11516.75,11538.4502,527800,0.007182038,0.00715637,11496.01992,11453.1749,68.48369344,103.4093512,69.54980469,0.008462953,61.90310186,-7.314145785,3.520105781,144.0126096,0.012410013,0.014117735,4,-1,0.31282276,0
9/17/2020,11516.09961,11587.2002,11498.5,11539.40039,0,-0.007622027,-0.007651223,11509.38984,11463.36987,63.40752966,98.72430687,-11.35058594,0.008858364,56.76206219,-6.771867168,3.357635762,141.3009806,0.012269864,0.014117735,0,-1,0.26759118,0
9/18/2020,11504.9502,11584.09961,11446.09961,11584.09961,764200,-0.000968159,-0.000968628,11517.48984,11470.0374,58.63903936,96.68214594,171.1005859,0.006683817,56.12926315,-7.553127473,3.286269993,141.0651963,0.012261261,0.014117735,4,-1,0.28650346,0
9/21/2020,11250.5498,11535.25,11218.5,11503.7998,602900,-0.022112255,-0.022360396,11479.58984,11459.24238,134.0075768,108.4417375,-104.5,0.010015986,44.05952443,-24.62949532,3.689456172,153.6141109,0.01365392,0.014117735,0,-1,0.05066511,0
9/22/2020,11153.65039,11302.2002,11084.65039,11301.75,672200,-0.00861286,-0.008650165,11405.95996,11443.3124,193.1192447,128.0572611,-163.6992188,0.010295275,40.48823209,-40.91666948,4.362889849,158.1809461,0.014181989,0.014117735,1,-1,0.07450963,0
9/23/2020,11131.84961,11259.5498,11024.40039,11258.75,714900,-0.001954587,-0.0019565,11311.41992,11422.4249,187.2095313,143.0055074,-146.1503906,0.010272514,39.70839565,-50.96951509,4.881083599,163.6786938,0.014703639,0.014117735,1,-1,0.070137955,0
9/24/2020,10805.5498,11015.2998,10790.2002,11011,706100,-0.029312272,-0.029750461,11169.30996,11384.73989,251.6069507,194.9320405,-643.7001953,0.011872507,30.30113711,-75.90406403,6.675470946,176.3908881,0.016324101,0.014117735,1,1,0.9313441,1
9/25/2020,11050.25,11072.59961,10854.84961,10910.40039,559600,0.022645788,0.022393179,11078.36992,11354.87241,168.3706361,198.2712705,-414.2001953,0.014823,41.49491185,-72.24617931,6.807683002,182.866525,0.016548632,0.014117735,1,1,0.91358083,1
9/28/2020,11227.5498,11239.34961,11099.84961,11140.84961,472800,0.016044868,0.01591751,11073.76992,11346.8749,162.7095647,200.1033576,-212.5,0.016080573,48.01012019,-54.99553526,6.875430605,183.3117454,0.016326959,0.014117735,1,-1,0.29991984,0
9/29/2020,11222.40039,11305.40039,11181,11288.59961,498300,-0.000458641,-0.000458746,11087.51992,11334.48242,173.6824863,199.7349215,-299.3994141,0.015789989,47.84347544,-41.64765723,6.870274729,179.1037914,0.01595949,0.014117735,1,1,0.8826805,1
9/30/2020,11247.5498,11295.40039,11184.5498,11244.4502,499300,0.002241001,0.002238494,11110.65996,11320.10991,188.1685145,194.8285804,-357,0.015527901,48.77859061,-29.41715129,6.710020027,174.2285625,0.015490357,0.014117735,1,1,0.9659109,1
10/1/2020,11416.9502,11428.59961,11347.0498,11364.4502,447700,0.015061093,0.014948801,11232.94004,11314.58491,129.9893958,190.1499234,-99.14941406,0.016411121,54.67353277,-9.255327887,6.55208198,174.7157941,0.015303193,0.014117735,1,1,0.9384575,1
10/5/2020,11503.34961,11578.0498,11452.2998,11487.7998,530600,0.007567644,0.007539153,11323.55996,11323.05991,128.7194684,194.7748151,-1.600585938,0.016618756,57.36841959,9.544941884,6.706420637,173.7432094,0.015103706,0.014117735,2,1,0.79648477,1
10/6/2020,11662.40039,11680.2998,11564.2998,11603.4502,561400,0.013826475,0.013731762,11410.53008,11338.42744,183.0646651,209.0344635,411.8505859,0.015094999,61.86351592,31.12096069,7.187649036,173.9722799,0.014917365,0.014117735,2,1,0.83673084,1
10/7/2020,11738.84961,11763.0498,11629.34961,11679.25,513400,0.006555187,0.006533795,11513.81992,11359.50244,195.6448713,227.2516871,585.1992188,0.014468826,63.83725994,47.96334494,7.799550976,171.0957024,0.014575168,0.014117735,2,1,0.98384124,1
10/8/2020,11834.59961,11905.7002,11791.15039,11835.40039,608800,0.008156677,0.008123591,11631.22988,11387.33242,170.4274043,249.7164467,702.75,0.014263452,66.1969577,62.07828575,8.549622547,170.7924798,0.014431623,0.014117735,2,1,0.9507552,1
10/9/2020,11914.2002,11938.59961,11805.2002,11852.0498,611100,0.00672609,0.006703571,11730.67988,11410.57993,158.8134923,276.0391564,1108.650391,0.006975598,68.06271524,72.57168248,9.431586842,168.1215465,0.014111022,0.014117735,2,1,0.94820505,1
10/12/2020,11930.9502,12022.0498,11867.2002,11973.5498,522600,0.001405885,0.001404898,11816.2,11433.90493,114.8342218,299.5397166,880.7001953,0.005771768,68.45724725,76.06870124,10.21366553,167.173551,0.014011755,0.014117735,2,1,0.9125405,1
10/13/2020,11934.5,11988.2002,11888.90039,11934.65039,458300,0.000297529,0.000297485,11870.61992,11458.62744,84.08407203,319.7935525,706.9501953,0.005380823,68.54592924,73.98142474,10.88075166,162.3254263,0.01360136,0.014117735,2,1,0.83123565,1
10/14/2020,11971.0498,11997.2002,11822.15039,11917.40039,569200,0.003062533,0.003057853,11917.05996,11481.08994,50.54672255,339.6271222,748.6494141,0.005003144,69.49685317,70.44080292,11.53296675,163.2343104,0.013635756,0.014117735,2,-1,0.12858737,0
10/15/2020,11680.34961,12025.4502,11661.2998,12023.4502,608900,-0.024283601,-0.024583309,11886.20996,11484.87993,116.9330504,341.4951535,432.7998047,0.010974155,55.20228816,45.12997833,11.59257407,177.585459,0.015203779,0.014117735,2,1,0.85121197,1
10/16/2020,11762.4502,11789.75,11667.84961,11727.40039,555800,0.007028949,0.007004361,11855.85996,11497.19746,127.1030753,347.077726,345.5,0.010336851,57.83979808,31.18926224,11.76946027,173.6079541,0.014759506,0.014117735,2,1,0.85239184,1
10/19/2020,11873.0498,11898.25,11820.40039,11879.2002,541400,0.00940277,0.009358839,11844.27988,11515.60244,121.044644,357.1249246,369.7001953,0.010442029,61.15750072,26.8535597,12.09080711,170.907372,0.014394564,0.014117735,2,1,0.96304,1
10/20/2020,11896.7998,11949.25,11837.25,11861,453600,0.002000329,0.001998331,11836.73984,11547.91494,115.0452466,361.0950159,234.3994141,0.009754072,61.85173219,23.1616344,12.19101068,166.6997026,0.014012147,0.014117735,2,1,0.88468164,1
10/21/2020,11937.65039,12018.65039,11775.75,11958.5498,623700,0.003433746,0.003427864,11830.05996,11587.11494,105.9036163,358.5877992,198.8007813,0.009642664,63.07422446,21.10528243,12.06540731,172.1426089,0.014420142,0.014117735,2,-1,0.045199774,0
10/22/2020,11896.4502,11939.5498,11823.4502,11890,544900,-0.003451282,-0.003457251,11873.28008,11625.34497,66.17568464,348.100867,61.85058594,0.009479436,60.95269117,14.89748112,11.67403658,168.1395375,0.014133589,0.014117735,2,1,0.8880446,1
10/23/2020,11930.34961,11974.5498,11908.75,11957.90039,502300,0.00284954,0.002845488,11906.85996,11681.58496,26.70445082,295.5828358,16.14941406,0.009276456,62.08277858,11.17178224,9.865048698,161.7081141,0.013554348,0.014117735,2,-1,0.10798216,0
10/26/2020,11767.75,11942.84961,11711.7002,11937.40039,519800,-0.013629073,-0.013722802,11885.8,11717.45996,68.63555122,255.7872587,-163.2001953,0.010224672,54.00864063,-3.368447,8.510738043,166.6682069,0.014163133,0.014117735,2,1,0.95151395,1
10/27/2020,11889.40039,11899.0498,11723,11807.09961,616300,0.010337608,0.010284541,11884.32012,11750.55249,68.41851433,230.6472075,-45.09960938,0.010874416,58.37080226,-5.7769432,7.652647482,167.338321,0.01407458,0.014117735,2,-1,0.35292846,0
10/28/2020,11729.59961,11929.40039,11684.84961,11922.59961,704000,-0.013440609,-0.013531752,11842.70996,11775.91245,88.26333379,194.5840886,-241.4501953,0.011535403,51.46537265,-18.40363626,6.442205144,172.8534968,0.014736521,0.014117735,1,-1,0.19458328,0
10/29/2020,11670.7998,11744.15039,11606.4502,11633.2998,555000,-0.005012942,-0.005025549,11797.57988,11797.07495,109.1365356,152.5780106,-9.549804688,0.008641088,49.1607734,-30.28539305,5.04242449,170.3425467,0.014595619,0.014117735,1,-1,0.15910567,0
10/30/2020,11642.40039,11748.9502,11535.4502,11678.4502,553700,-0.002433373,-0.002436339,11739.99004,11808.34746,96.84143952,129.6166285,-120.0498047,0.008291006,48.04180508,-39.06826846,4.27950355,173.4252219,0.014896002,0.014117735,1,1,0.9146908,1
11/2/2020,11669.15039,11725.65039,11557.40039,11697.34961,568400,0.002297636,0.002295001,11720.27012,11816.6375,99.77013756,113.3663315,-203.8994141,0.00757449,49.2143756,-41.83986096,3.740347689,173.0555632,0.014830177,0.014117735,1,1,0.8224038,1
11/3/2020,11813.5,11836.2002,11723.2998,11734.4502,674300,0.01237019,0.012294305,11705.09004,11824.19248,68.46697962,107.4258081,-83.29980469,0.008755829,55.1025792,-33.09811248,3.542084623,172.6265805,0.014612653,0.014117735,1,1,0.72673327,1
11/4/2020,11908.5,11929.65039,11756.40039,11783.34961,667300,0.008041647,0.008009486,11740.87012,11832.675,115.2440155,107.0295262,-29.15039063,0.009109762,58.51183019,-20.67222132,3.526488409,172.6711104,0.01449982,0.014117735,2,1,0.77701944,1
11/5/2020,12120.2998,12131.09961,12027.59961,12062.40039,632500,0.017785599,0.017629286,11830.77012,11846.96001,194.7894514,124.8776589,223.8496094,0.010619691,64.9093997,0.912440203,4.109600636,176.2374318,0.014540683,0.014117735,2,1,0.8799668,1
11/6/2020,12263.5498,12280.40039,12131.84961,12156.65039,576800,0.011819015,0.011749716,11955,11864.42749,237.9188447,155.4649599,333.2001953,0.011076213,68.45269068,22.7293699,5.108666199,175.0847999,0.014276845,0.014117735,2,1,0.9589158,1
11/9/2020,12461.0498,12474.0498,12367.34961,12399.40039,553400,0.016104636,0.015976332,12113.37988,11890.93247,262.3818667,204.7720629,693.2998047,0.010121621,72.56576065,46.95850471,6.713926566,177.6144571,0.014253571,0.014117735,2,1,0.86664224,1
11/10/2020,12631.09961,12643.90039,12475.25,12556.40039,847500,0.013646507,0.013554232,12276.8998,11925.76245,282.7494132,263.4175263,741.6992188,0.010338677,75.5246359,69.5705964,8.611529758,177.9884663,0.014091288,0.014117735,2,1,0.9381984,1
11/11/2020,12749.15039,12769.75,12571.09961,12680.59961,880500,0.009346042,0.009302637,12445.02988,11964.66748,257.755944,321.5121999,1019.550781,0.007731321,77.3508942,86.50677193,10.4765579,179.464318,0.014076571,0.014117735,2,-1,0.27342767,0
11/12/2020,12690.7998,12741.15039,12624.84961,12702.15039,622000,-0.004576822,-0.004587327,12559.12988,12015.18999,197.2382364,352.3912911,1020,0.007648056,74.39598867,87.54288128,11.43447735,175.5240654,0.013830812,0.014117735,2,1,0.93294746,1
